taxi_renavam,taxi_placa,taxi_chassi,taxi_modelo,taxi_marca,taxi_ano,taxi_status
57320257,TOR4555,5VL315CQ70A377675,Iowa,Clairton,2000,1
75711860,TOQ2950,8TS992OY02Z943791,Georgia,Hornell,2006,0
71435706,FTJ5629,7FW192XL04O587628,West,La,1997,1
18269441,MXW8586,8KG343KB51A362133,Alabama,Valencia,2005,1
20169327,JBI4574,7AY291TL32C547948,North,Roswell,2016,1
29894663,SXD3922,9IV103QI12R402958,Ohio,Ogdensburg,1990,0
60164854,PPK9559,2PV990ZN75W100045,South,West,1995,1
21323857,XNN8161,5ZP545BF09G293808,Florida,Elsmere,2018,1
28420178,THK3812,7FW414YJ08N392045,Massachusetts,Texas,2003,0
13182892,KGX1014,0OI574VZ07Z126690,New,Syracuse,2002,0
66447072,NPR0145,2VN074XA27R798217,Nebraska,Palo,2014,1
33152218,KWC0682,4IQ998BS68X070922,Missouri,Little,1996,0
57203885,VTP0430,5GF786LC09Y880658,Michigan,Gary,1997,1
73265507,WAP5797,0EB083CF79B983229,Hawaii,Westfield,1993,1
81304590,BQQ2986,3GB496ZT61O966495,New,Sunnyvale,1996,1
76906848,IRZ9706,2AY871PM14I543208,Washington,Klamath,1996,0
13657351,RIB9855,1IK956GR44V146381,California,Walla,1994,1
34382059,OHR1938,9BS232PC04V072154,Kansas,Vail,2017,1
56733269,IJW2917,4RP679OQ49T073106,Connecticut,Broken,2003,0
75657124,DTC0284,0DJ015QS34H769347,Texas,Richmond,2003,1
53826154,NSX2535,4TY025QX46X052680,Vermont,Two,2001,1
59213521,DBH1578,3JB906HE08Q754932,Vermont,Arlington,1994,0
37621231,NIE9952,2FL189XD55N126053,Connecticut,Bossier,1999,0
61407574,OKE1728,9KG550QE05M231093,Kentucky,Huntington,2002,1
24380654,FEO5218,5US730VY52D650566,Pennsylvania,Spartanburg,1994,1
39624997,KGE0229,1GA343QJ00O240934,Utah,Arlington,2017,1
23069929,SSV1771,7TN562UC26F907798,Michigan,Newark,2011,1
69893056,JSS3431,8OY823FL38Z028993,Florida,New,2001,1
26735803,QUX1247,2FI705IM09E163680,Louisiana,Council,1997,1
83085318,PMD1181,5YV449YU65S145718,Texas,Idaho,1996,0
19040474,OVB4593,6PR212OR72V607151,New,Marshall,2015,1
48885408,PBB5166,6ZF963YP09W804588,New,Frederick,1997,0
83362582,OPO0479,5FH642OF19X560558,Ohio,Weirton,1998,1
81049628,YKZ2896,8KX140NO41L346790,Rhode,Helena,1992,1
31268663,UUB4624,1KW244DJ82U678683,Kansas,Clarksburg,2018,0
21509589,NPL8322,5VD766RD16B236014,Texas,Redding,1993,1
71632108,NGU2195,2UL488SQ56K084560,Nevada,Gainesville,1994,1
34019635,FJE6089,3ZM173JU47P424078,Missouri,Milford,2017,1
54563313,UII2123,5RW835PY67V118731,Arkansas,Lynchburg,2004,1
58344800,AHJ2207,8OG504IM03C482515,Texas,New,2004,0
65853881,CNJ6393,7YK323US34W261464,South,Cleveland,1994,0
65451976,GYO9908,3SQ364OW40T888771,Idaho,Manassas,2018,1
19645836,YAH8032,8ZA499UO12Y947344,Florida,Flint,2000,0
66910479,TVM8636,6FB473XQ55B713749,Oregon,Baltimore,1999,0
45580968,YYD2828,7SU540LJ65Z410543,Hawaii,Nashua,2015,0
81698800,ZTI1770,2IE367HA46H438018,Alabama,San,2006,0
36462189,PZZ0582,6CR327HO94G959182,Missouri,Ashland,2006,1
32494088,TQU1266,5NV490BL98V242841,Texas,Mentor,2001,1
35402875,GJC3681,5AF208FU13F948483,Hawaii,St.,2018,0
26155032,FCH7870,2IK435YH76E723339,Wisconsin,Wichita,2015,1
19418685,SQO0004,3BC770BG82R381604,Maryland,Sunnyvale,1993,0
41712289,NUC2775,8YY453VD21H117738,Nevada,Hoover,2003,0
32641554,MPK3375,0MJ729RR32D291502,Alaska,Canandaigua,2005,1
33378318,SQZ7757,7FT716AZ74K387510,Kentucky,Racine,2000,0
19631496,ASB5623,5KQ099TX86P954004,New,Vancouver,1998,0
61503042,YTW5961,8GJ090YY80S881829,Idaho,Orange,2009,0
13371967,TZF9151,6OR096XV28S344943,New,La,2016,0
49988238,BIX1551,4TQ851IT59C461336,Oklahoma,Chula,2015,1
23104366,BSP1819,5VT235MF58P315950,Oregon,Middletown,2009,1
25785455,HNK9662,0JW936LY79D913107,Rhode,Sandpoint,2017,0
52490123,YJE1708,0QC938KT48U469145,Maine,Columbia,2006,1
73185821,WZW3943,1GT587TE52D891501,Alaska,Beaumont,2012,1
63716362,EUZ0571,6TQ443NI79Q026157,Virginia,Tamuning,2017,1
37356770,QXF5007,0SV794KR99V240462,Kansas,Allentown,2018,0
45711630,SVV3448,1ZN940LA74U729845,Georgia,Goose,1990,1
71356538,UJM8967,4NA876FW16K132011,Alabama,Dunkirk,1997,1
84533512,HHI6586,6FK392QH21R592521,North,Quincy,2015,1
17885009,ODT6361,2NW792XT90Q483076,Idaho,Coatesville,2006,1
78593587,RIP9970,6DO026ER14G011643,Vermont,Meridian,2010,1
79121151,OYC7314,2TS436QQ73F024921,Nevada,Columbus,2004,1
85751569,SHR9168,2HH502XE97Z198371,Nevada,Anderson,2018,1
29217250,UQF0639,7LC331YQ88T415770,Montana,Manhattan,2014,1
82498823,DGS3935,6WD865LT28I812915,South,Sheboygan,2006,1
21973440,BVH8814,8ZJ292HU27Z458098,North,Hartland,2000,0
82263301,VNA2794,9VJ254YJ64S614492,North,Weymouth,2013,0
85976249,OUC2770,4HC588JO71D441808,Florida,Rockville,1999,0
30514838,TYM9449,3WW315BX80H180985,Oklahoma,Newport,2003,0
78438996,DJV6349,3NK491CL23S087188,Tennessee,Chicago,2015,1
33188688,ZGT6559,2JM780ED67I629118,Alabama,Ann,1996,1
43734538,TOB9472,5VD198KF31L318105,New,Bowling,2001,0
23164689,WQM6649,7DR509LV10A488524,Utah,Longview,2009,1
42016998,MII8139,0KA069YX13F419789,Oregon,Las,2001,1
17864745,NOI5841,4OP294LE38N768945,California,Enid,2013,1
58694177,SXB9901,8RM691WU31R986104,West,Pasco,1996,1
44203533,MAS5570,8ES930ZJ18Y593591,Mississippi,Newark,2009,1
16329153,GYQ1631,1ZO300OU10U809012,Alabama,Phoenix,2010,1
63544312,KBU4895,8EX080XW83F045788,Iowa,Manhattan,2010,1
13690549,NGJ6313,7FW630VK71Q292566,District,Danbury,2008,1
78310454,GTS0278,3CL608GT91F182658,Virginia,Moraga,2014,0
34604575,SGN6620,8KP795AD90N015929,California,Twin,2014,1
71068926,STB1859,5TZ358NM42B550113,Missouri,Winnemucca,2012,0
63842556,AGW6264,0IJ316RC47A495044,Colorado,Jefferson,2010,0
73106843,AFZ3935,5YP792US62B041474,Vermont,Phoenix,2009,0
38877746,CTX8317,5PT135GL96A366688,Maryland,Mesquite,2011,1
52987401,AMX7340,8UC010RW22L931417,Minnesota,Auburn,2013,1
31578987,RPG8604,1XK566DS75V462263,New,Corinth,1996,1
71223124,OXA0876,9RW636TD23V945704,Iowa,San,2011,1
31564285,OKP8959,0IM043JC85T777489,Kentucky,Murray,2016,1
43233364,LLB7546,3JZ724QZ78H714432,District,Palm,2014,0
73357070,GNZ3329,0SF151UL46F556202,Rhode,Fond,1992,0
26323498,AFJ9881,8DD811LE45P934317,Delaware,Joplin,2008,1
13530328,XCJ0428,7BC851AL32Y126277,Colorado,Ruston,2015,1
43157156,XJU2231,9YD148OF52Q880185,Delaware,Albuquerque,1992,0
65610068,AQK9994,6IB339GH60X132819,Wisconsin,Terre,2018,0
21128308,ZXQ0821,5SB417LL43T146717,Texas,Norwalk,2008,1
76365362,GJD5853,2YR635YA88F170488,Maine,Superior,2005,1
81556155,NXL4026,6EY476KE15J390336,District,Lawndale,2017,1
61430589,FJU5735,7OA577WZ10R455785,Nebraska,Asheville,2012,0
50423066,IQK4540,5VW942XV63H342870,Maine,Edmond,2014,1
77078582,QKT5359,5CN389ZR06R971198,Montana,Jefferson,2004,1
38151880,NFO7616,6BW512HF86D235892,Montana,Jackson,2016,0
50238561,XNU6072,7VX960LQ57P184642,Pennsylvania,Duquesne,1997,1
50104106,CFH3537,3BK862JH18U044439,Wisconsin,Texarkana,2005,1
28772748,JNV6968,2ZG821PZ04G528758,South,Narragansett,1993,0
44392439,LSM2084,1JX691HY77O657189,Georgia,Yazoo,2000,1
80142960,GOT7227,8AW046OR95Z879558,Rhode,Stafford,2018,0
48022684,HNI9849,5QW845FZ41W755385,Nebraska,Laguna,1994,0
71379482,FXC2083,5YU890EZ25J483012,Georgia,Suffolk,1999,1
43783894,HNS2988,6DL110TJ07Q577694,Utah,Hayward,2006,0
26935104,TGA7023,8EX156IR13K482270,Florida,Woodward,1995,0
33556146,RET2276,5UM434DY24I619008,Delaware,Guayama,1996,0
57408153,HOL9297,2PZ738IS03B646466,Indiana,Montgomery,2009,0
63654149,JTT4691,9QE786IJ71D147252,Michigan,Newport,2015,0
43812507,KHH5930,9MT826EE06G068170,Indiana,Meridian,1996,1
25317993,LHS5591,5TK194JB18N425618,New,Augusta,1995,0
75770491,EGU2379,6FP111CK39D804246,Delaware,Dearborn,2002,0
69252572,WCM6318,2JB905HI09G926177,Tennessee,West,2010,1
44878710,TTZ6511,4UU726WU60D912992,Florida,Chickasha,2000,0
23666854,LRD5229,7PE816QJ95Z942644,New,Rock,2011,0
77575553,XGU1988,8LK912NR77D439909,District,Deadwood,2009,0
34618518,LXO2670,3BA745HO78A441514,South,Beaumont,2018,1
27415117,RYK6356,6SB866DY55Z934755,Wisconsin,Montebello,2002,0
62015393,MFJ7863,9FH564JW77R407743,Kentucky,Fort,1998,1
72354704,RAX1738,4MG248RG36D694537,Indiana,Sun,1999,0
82823869,IVX8826,3TV826FM72R102344,Illinois,Slidell,2013,1
13990364,PVG5999,6AL831IR11O767929,Oklahoma,Hermosa,2010,1
17036979,PTO3611,5YH420XT85R785947,Kansas,Nampa,1998,0
15336829,PPD1314,7FW013AJ97S148118,South,McAlester,2014,1
72221853,RDF1262,2OH214PK45I325263,North,Casper,2004,0
40566057,NNA8451,1TC965UR61U909002,Minnesota,Frederiksted,2005,1
51482833,QVG0506,7QH025EQ35G852548,Alabama,Shelton,2008,1
57853168,YQI1819,7CH856GM97L393984,Nevada,Gardena,2001,1
49996144,ADV5565,8PB744BS72J312086,South,Bartlesville,2004,0
14936909,CMS5343,5EC542SG24P246151,Florida,Perth,2000,0
83843611,AUK0091,2MW994ZY77Z649473,Oklahoma,Parker,2018,1
38046617,VUT5056,2SU260QH92Q050796,Oregon,Vergennes,1998,1
78692680,TWX7925,9CM396YW47G048100,South,Henderson,2000,1
60476186,IGV5625,3AN608TU44A516542,California,Fairfax,1991,1
42860603,ZOI0432,5ZH317MP36Z097803,Louisiana,Gold,2012,1
85269048,JYE8628,2WV433JF73J754007,Iowa,Texarkana,1992,1
58977754,HXP0919,4AX941PP19F187391,New,Mesa,2011,1
27439440,QSN1103,7PJ542KF14B309358,Idaho,Fond,1990,0
56413041,KOL5774,3BO646UJ29B940729,Wisconsin,Spokane,2002,0
79204388,HBU2342,8YO255ZY09F757026,Iowa,Winston-Salem,1990,0
44003649,XTP3323,2ZE186MS35Y949847,New,Corpus,1996,0
50280407,YRP7294,3OA491MA27H495261,Wyoming,Clemson,1998,1
38372992,EQD9990,9HK260OA58M210797,Massachusetts,Cedarburg,1994,0
32937342,VZZ5547,3VZ343JV07X788512,North,DeKalb,1993,0
46510171,RIF0391,5AF822QV53Q679526,North,Athens,1998,1
31147572,TUY3085,9PV605GA16T480162,Rhode,South,2014,1
45108424,AQK0428,6KT412HR31A432799,Delaware,Woodward,2014,0
69500510,JQY4796,2SH970NB57E893529,Rhode,Fayetteville,2013,1
46580567,XYJ2011,3YS672UP60A289427,Oregon,Tucson,2017,1
20993897,XNG9886,8SM607NC18O037825,Massachusetts,Stanton,2002,1
21967326,BZU2865,4KM782YM96R142011,North,Oneonta,2007,1
17108871,NTV4007,6QX434VI32V474747,District,Nogales,1996,0
28312027,ZXW1247,5EX359TK50I915456,Colorado,Kalispell,2016,1
73982110,YCU2548,8ZI678EM50R992058,Indiana,Cape,1994,1
69798617,VXC8233,0XP596QZ98D058041,Virginia,Danville,1998,1
73537552,YWY6297,2OJ708LR16V032092,Mississippi,Whittier,2015,1
71727974,ACP5387,7MB374VK77K421851,Ohio,Redding,2000,1
35524090,NBV8967,6OP651NZ11O315543,Oklahoma,Bayamon,2000,1
72497051,QTA9136,3DL893KP39D914375,Rhode,Garland,1991,0
84885100,XKX6926,5WU995TT66I191407,Nevada,Bristol,1996,0
74159678,AZY4495,5YA294OH75F517742,Florida,Reading,1992,1
73404991,VFS0939,4TW396IS23A362029,Mississippi,Boulder,2010,1
25188918,KAZ8988,4CC502DC09E986435,Alabama,Cairo,2009,0
21273660,JNS0961,9DF778ZG02U830004,Rhode,Gold,1992,0
59433424,HID0855,0AE629AG20Y922951,Louisiana,Yorba,2001,0
83715730,OFV9230,0JK874MQ33Q314460,Mississippi,Newport,2018,0
54534501,VIC3649,5IT649HM67Y653993,Massachusetts,Latrobe,2014,1
43178998,PDW7050,4MR782PG25H117665,Missouri,Virginia,2002,0
41306524,BLU6991,6TV577TN03P381755,Massachusetts,Vernon,2006,1
29774995,AOR6514,8FB697CK99M832476,Utah,Guánica,2014,1
25293905,EHB2155,3CG895KU16F197575,Texas,Rome,2012,1
42159169,JHN6460,7UD004CP30J463617,Wyoming,Hattiesburg,2005,1
42484790,KWR6164,5UY693UZ06A323719,Iowa,New,2018,1
83077162,FQE2205,4IQ697VO21Y397123,North,Macon,1993,0
82533360,BRI5531,8SL802QJ53P254760,New,Fargo,1994,0
47984568,IIT0271,9YU140GF34F334336,Arizona,Davenport,2002,0
53882142,FUQ1192,8ZW759MC53Q138233,Illinois,New,2018,0
57509486,XQU0768,9KH526CZ07I170331,New,Aguadilla,2013,0
74210809,EUX4201,3KG249YS49E673109,Indiana,Cedar,1996,1
25486481,PAE1703,5HK522UM79V052594,Utah,New,2007,0
39677032,BLK8568,5DI114HS29L974500,Nevada,Georgetown,2000,0
86344713,ORR5120,8YG131EU59P136680,Connecticut,Augusta,2008,1
59482000,YJR2082,2LW891VW46M859755,Illinois,Homer,1995,1
52253503,YIH1640,6RZ678WY89U797142,Minnesota,Merced,2011,0
35758312,AAV0794,2FN243PQ06D886082,North,Centennial,1999,1
50490681,LZR6642,0WC158TR14E277901,Louisiana,Omaha,2010,0
35832269,RGL3679,9YV742GW08S547624,Massachusetts,Mesquite,2016,0
41215028,DKM2631,5BF990TC43Q940012,Virginia,Monterey,2010,1
22722782,INB8415,0RF665WD25T668082,Iowa,Nashua,2001,0
61105291,ORO2691,8QK788XL98Y799729,Pennsylvania,Hagerstown,2008,1
52797629,QRQ5426,6KD836WD56C631391,South,Springdale,2012,0
44654860,FNK4455,1CU655SA71F373144,New,Uniontown,2008,0
25042005,HJV0142,3IW188OT37F569257,Delaware,Hattiesburg,2007,1
66412273,OXJ9733,8KE279ZG62K150342,Mississippi,Cape,1996,1
80032659,KWC7292,9TS880HO21C326347,Alaska,Lexington,2019,0
84856982,GCP7479,1DM511CK31Q383892,Delaware,Corpus,2016,0
69005216,ZHV5755,7RI704IW57R849000,California,Sonoma,2018,1
19541122,LGQ4838,3UI123EQ21X229520,Arizona,Falls,2013,1
46672826,UBA2793,7BH647AS42J548678,Alaska,Isle,2005,0
29322953,LKR2996,0OG602CW14Q244731,Arizona,Connellsville,2007,0
33001443,RUC8526,5BG224NS01C569577,New,Zanesville,2019,0
60043843,ZRK9171,8WL598IV08S530014,Rhode,Terre,2013,0
44067968,YYN9997,2JE964RT26Q339840,Michigan,Klamath,2017,1
30301112,OYE4301,5ZW522LJ70H118834,Arizona,Bangor,2016,0
13381712,LFS6028,9MH514KW11I985435,Rhode,Moraga,2007,1
37913619,ELE6595,6SR204BQ76F753385,Colorado,Evansville,2002,1
45225466,LEI4772,5DQ103XL42G472658,Kansas,Miami,2002,1
35614226,GKU9033,7YK162JX34G087290,New,Manitowoc,2007,1
53199148,UPZ7095,1YQ499XO79H720282,Oregon,Lawndale,2015,0
39930169,YTI6293,1CW026LU41O958590,Colorado,Pembroke,2014,0
73084049,XZU3029,3SK860GT15X137059,Kentucky,Pass,1991,0
42140115,ZJK2361,8CH481SO87E459623,Virginia,Lawrence,2018,1
50275300,HJT8799,8NC438PD22X331951,Texas,Portsmouth,2007,1
17605848,WRF4279,4TH827AM10N543317,Utah,Joplin,1990,0
18939013,RPX0805,2QG623EP18O437168,Montana,Rocky,2011,0
68153398,TRZ2966,9FG219TA94X585669,Kansas,Guayama,2015,0
24483151,QCV4273,1NO076AL07P991535,Tennessee,Charlotte,2004,1
42312664,ARU6941,5BQ266PG83K442906,Louisiana,Broken,2002,0
69865203,PAN6097,7DO612CB73W618024,Texas,Cody,2000,0
36144581,HCW6438,9LO574YS50E637305,Colorado,East,2005,0
24568347,DWK5866,1KB978JP11M057470,Rhode,El,1999,0
16761285,XMO4925,4VU868AR03A145615,Iowa,Butler,2009,0
13933449,PUZ6832,5MA079FM60K055062,Louisiana,Irving,2001,0
81380020,IWN6958,5EM245AF65A378700,Maine,Huntington,1996,1
38971951,USW3642,1HA316FK33V251206,Michigan,Klamath,2013,1
69448232,QWQ2329,8JR170TP58O082799,Nevada,College,2018,1
68503747,TAH6702,1NT894XD01A274103,Idaho,Arvada,2010,0
39148562,HMO8055,2GS049OZ53F695252,Ohio,Oakland,1997,0
78408342,NEL7982,7WD996WN76C760421,West,Minnetonka,1993,1
24533337,VOW0739,6YG433MV10I208341,Alaska,Cape,1993,1
64845144,ESF6732,3SI199LR81K420859,Idaho,Farrell,2016,1
25061442,ODR1893,5MS520UV51E557050,Idaho,Joplin,2003,0
31240809,WNC3335,4SE444SP59S416782,Kansas,Pulaski,2018,1
66311240,AOT0960,2QG223XU22C194002,Tennessee,Richland,1994,1
86474476,HOI9909,0TG986VA35Y896305,Indiana,Evansville,2003,0
83652162,ARV5489,9BF161BO37U436038,New,Sierra,2017,1
77793275,DFW3485,9JN136FS48A762237,Indiana,Grambling,1993,1
64707052,XVI9604,5KO365JU95B953909,Illinois,Effingham,2018,0
64562383,IYZ6815,4JE892AZ05H236191,Pennsylvania,Pittston,2016,0
21724668,SLN6182,5OA952SZ03V924643,Texas,Omaha,1995,1
42214319,WFN2492,9PQ697ZN65T579910,Oregon,Spokane,1999,1
77744588,LVC7853,1AH066NS23X900212,North,Allentown,2015,0
50450146,AOG1557,3EE615PS94I222727,West,Merizo,1993,1
80230430,VHW1160,7PT746VF43I527625,Florida,Peabody,1996,1
77411170,BDI0120,0GD875QC67Q815078,Maryland,Phenix,1997,1
56123556,VVR6723,4MU744WO38G919261,Alaska,Macomb,1997,1
54704073,EHH9009,6RO855MW80Y131090,Alaska,Meriden,1997,0
73863567,GQV6347,1FX312RY44E898729,New,Minnetonka,2013,1
33889733,TID7870,0IS749YH20B654882,Iowa,Riverside,2018,1
47608699,QQX8741,6NU241JZ83O923839,Kansas,Johnstown,2000,1
14968166,JKF2932,8LN212RW98B104927,Ohio,Lynchburg,1996,0
39917280,CXY1793,9HO856AG89N147407,Connecticut,Oxford,2010,1
21145495,YLD4917,8PY367WD43S207728,Tennessee,Apple,1999,1
23654103,DOT7458,4RH852AD03Z063618,Utah,Crown,1995,0
72388739,QQO4773,9CD254IH79F411998,Kansas,Weymouth,1993,1
77322403,GTR8024,4DW251RN58H939654,Vermont,Rocky,2015,1
42993967,SOC3977,0HU899RS60X856112,Pennsylvania,Vineland,2001,0
14802032,ZQD9367,3DN958AL49B769701,Wyoming,West,2017,1
86255097,HST3929,7MD003YR09G911797,New,La,1998,1
61598183,UOC5173,5QX705CN93Z071259,Missouri,Chickasha,2010,0
20683139,OMF9160,2FK553ST15G207270,South,Crown,2008,1
46405953,POS2570,2TD954OX23W482992,Kentucky,Raleigh,2006,1
69747294,HMM0970,1KT840CW95B591230,Virginia,Forrest,2012,1
60957351,MGC3651,2SD629RZ74W066723,Idaho,Thiensville,1999,0
32478417,MAO7756,2WQ683YF07G786154,North,Hopkinsville,1999,0
38014032,RVD9563,1GB165WG27U784963,California,Bismarck,2008,1
37945903,OLJ1342,4WY531XY87T130061,North,Vail,2006,1
75634526,OXE4098,1JF366SY96F654541,Colorado,Cumberland,2013,1
53455715,MLL3773,7HG226UK43D057153,Indiana,East,1994,0
77225030,CNL0502,2FP644OP66H342362,Colorado,Atlantic,1995,0
13228293,MQF5415,6QH138WM88W280723,Alabama,Pawtucket,2016,0
42839383,TXM5405,9YR654CW60T390351,Maryland,Slidell,1993,0
14337623,LPS7100,7GJ375LK53E749095,Colorado,Sutter,2013,0
15762702,JUO3903,0IJ882ZE44E468222,Arkansas,Grafton,2000,1
44095485,KUB0485,8GI323LS28N774277,District,Garland,2012,1
67678168,ESH6445,5VE960MJ19K543997,Arizona,Shamokin,2005,1
77985876,FJH1047,0TK485DP73T068266,New,Clarksburg,2008,1
42373368,CMQ6331,1IL841CG66T061704,Montana,Biddeford,2014,1
40911530,CQD9945,9LJ930OU71Z270871,Colorado,Yakima,2005,1
16222144,PHF4529,5MD079EL74S000878,North,Sharon,2014,1
16079718,LGQ0251,4TN735FL49M547433,Delaware,Grass,1999,1
86478812,IRE1255,5EZ044GH09X515212,Wisconsin,Wausau,2016,1
78887539,RMB3462,6IR316UM17O440792,Wyoming,Kahului,2005,0
43417793,SFB4856,5PC059JU03H590643,Vermont,Greensboro,2014,0
36857520,MTR7450,1TP884HA14C694513,Idaho,Santa,2014,1
64953863,RRX3095,2XB445MQ29U931495,Connecticut,Washington,2005,1
68707084,DVO6677,5KB005JR16S388902,Iowa,Philadelphia,1995,0
50351002,BCH3808,3GV144VK02A510408,Wyoming,Fairfield,2010,0
46391481,BFZ6089,6ZW240OT85V782844,Tennessee,Santa,2008,0
46363380,VXX8396,2CC158EW13S684462,Idaho,Laguna,2009,0
47955742,RIK7646,4IB598TZ02F634492,Massachusetts,Durango,1995,1
32940715,ZAL5018,6NC079ZJ61P916565,Idaho,Hawaiian,1998,0
47409018,PIQ6052,6SV590ZS65Y433848,Massachusetts,Eufaula,2001,1
58315247,ZGM5115,8JO749BS56W124424,Illinois,Ogden,2009,0
49171256,FQB6234,8XR534AV14U927986,Texas,Los,2010,1
58215873,ORV3691,0NK698OR76P607691,Michigan,Wichita,1992,0
46995460,GXS7562,8IC540EB60O016063,New,Santa,2001,1
43204606,FZL3915,4JT533NY85P090827,Ohio,Worcester,2015,0
65657572,GLV8325,0HA730YD90Q665956,West,Little,1996,0
58903066,UIB2280,8MN007LM10E061440,South,Pottsville,2009,1
32001537,ADG1970,9KV952TI57O681491,Mississippi,Fall,1997,0
57838788,XRK2998,2BB769XI73I112762,Louisiana,Waukegan,2006,1
15591744,ZEN3066,9MA748VD34M862455,Pennsylvania,Ansonia,1998,0
53962621,EAD4654,8TB664KI72T444577,Vermont,Artesia,2007,1
74767899,KWY5181,7ZI219LH94M756782,Pennsylvania,Nome,2011,0
48138544,HHL0301,0QU225EF70L338359,Nebraska,DuBois,2010,0
32401671,DUR7600,1AI598RU23F772625,Colorado,Newburgh,2003,0
66291422,LUT9195,1XR728TR21P295495,Rhode,Barrow,1994,0
35911059,VES8889,8FT983LB25U322348,New,Franklin,2014,0
19625938,YHF1512,6FC291CX63O020037,Rhode,Kenner,1992,0
15304001,ZTY3914,8LN484QM69F530727,South,Newport,2012,0
70678284,JKA0640,9AH674CX73P955234,Virginia,Spartanburg,2008,1
74119879,ZUG4534,3WH784PH71L162185,Connecticut,Isle,2005,0
34709776,LTD2668,3VG588YK03I208012,North,Chico,1994,1
69350765,ZDB0831,8RG321ZM35N073853,Iowa,Pascagoula,2000,0
25981275,RCE6735,1LJ565VP47T125146,Pennsylvania,Branson,2012,1
37458971,RJF8098,6CA374CQ74N605237,Utah,Thomasville,2016,1
56784921,UYI0339,2PV421IE96L361288,Nebraska,Kingston,1996,0
78222825,ACJ4415,4HF902RM39K230644,South,Kearney,2008,1
48165792,GDS3843,3YH429FH04G521022,Minnesota,Rapid,2005,1
84611190,CSN2731,6JV919SH14X114845,Maryland,Nogales,2017,0
58236643,CUW4029,2LA253MD05S359045,New,Rochester,1991,0
81577337,XQI4494,9TT114WD85B881321,Mississippi,Covington,1997,0
34022369,EMV6806,5GQ520TF07B417083,Arkansas,Bowie,1995,1
30064789,IGR0099,5SY760FC87S699542,Maryland,Salem,1994,0
39406657,NHC4390,1WF523UF58F268069,Georgia,New,2000,1
77170798,UWK5795,3RP236VU30V466081,New,Bozeman,1992,0
73650054,ECO6307,4OP298MF13E746257,Pennsylvania,Bend,1996,1
82458750,YIM0917,3IY244EG58P183121,South,Odessa,2000,0
27944227,LOH9546,9SF167AM98Q188624,Pennsylvania,Pass,2011,0
26809119,QFW1827,3AX370EU59I900482,Florida,Middlebury,2019,0
38595624,KLS8732,2OY180TB62U604036,Pennsylvania,Hamilton,2008,0
63228021,ELL1095,5OF183OA54S723599,Nevada,Lahaina,2011,0
83047962,WSQ7579,9BF126GL25K947565,Indiana,Milford,2004,1
30687622,EPJ3124,9RP440JW01X772723,Tennessee,Vacaville,2012,0
27963015,ZRV3868,4AU972TX54H471748,Massachusetts,Sedalia,1992,0
15025109,WPS6615,5JL655HO15Z308521,Kentucky,Santa,1993,1
22195477,KAK4137,9UR232LH20R910372,Wisconsin,Valdez,2005,0
48736069,MEF4841,9KP480AR48Q145766,Alaska,Forest,2017,0
41286342,RAI3883,2KC337PU70L695311,Mississippi,Atlanta,2013,1
43059954,JJB4549,7GH507HK29K323140,Oregon,Minnetonka,2005,0
85342074,QAP1295,9XC230AA25B966214,Rhode,Biloxi,2000,1
82973541,LEW0013,2EM597IA09L915225,Idaho,Malden,2007,0
20179729,GPB2397,8NY420JR22J457763,Hawaii,Joplin,2002,0
57945338,FBC5349,5OV580CV84P558080,Rhode,Roseville,1991,1
73758536,VSK2237,9YE485PQ81N136408,Utah,Huntington,1999,1
82998427,AGN3804,6KU603FW78E005380,Oklahoma,Lansing,1993,0
24603691,SIZ9290,5LG560JZ30W434385,Delaware,West,1992,1
39930230,LNV5389,5EB950KZ64P983921,Massachusetts,Gettysburg,1994,1
48185585,IMM0695,7BX698QK14O808244,Wyoming,Pulaski,2011,0
73107595,UQW9785,6BY014JO50M189362,District,Schaumburg,2006,1
64588438,KBO4931,9RN176AV87J428982,District,Michigan,1992,1
23599454,RGO8903,3YQ973VH05D123979,Nevada,Little,2002,1
83806780,SJX3819,3JD102XE03P252643,Missouri,Kokomo,1999,0
30372575,KGF6128,0DD316XV18X842485,Pennsylvania,Little,2013,1
86621324,DJY6553,2VF463WC95Q427215,New,Muncie,1999,0
42165608,SXR9917,0AT399FB41T572556,Colorado,Keene,2014,1
78010405,IBY5413,4EA585HW96I529087,Hawaii,Truth,1992,0
61786694,LKU6375,5YS567FO35D704561,Mississippi,Mission,2001,0
64937353,DRQ1218,1GH943XI63O933358,Maine,Hickory,2016,1
69207185,XDE1180,1OI951HZ78D185616,Idaho,Chico,1990,0
33649939,AFT1404,8ZV241VJ78Q027399,New,Rolla,1998,0
61515648,DCV6571,7PQ508JG96K174645,New,Manassas,2001,1
73101358,SYE5152,8EH065VD28V837446,Vermont,Vineland,2017,1
43756562,VPD9303,7BO045FM55K517789,Georgia,Durango,1992,1
42014179,LKQ7606,1PA392HA72A431301,Idaho,Bellingham,1997,0
83029919,UWK2595,8OR908SD58N242280,Colorado,Boulder,2015,1
51431742,UDF1450,7EA452BR18A050539,Wyoming,Woodruff,2004,0
21827405,KNM2293,9NG146GM84K395620,Colorado,Ardmore,1992,1
18832241,ZPQ9718,8JA258GN19U359836,Alaska,Torrington,1993,1
73059260,BEB9593,1KI557QE69T257272,Florida,Fort,2011,0
